input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0,output_v1
1,0.010257429440472218,0.45348804033106693,1.4708322747710563,1.5692218846123223,0.46547577896719733,-0.19979428732405508,-0.20340042384533355
38,4.121737243510526,-0.7898254224616408,-1.2168137543302537,-1.3418571437705265,0.4636877873452744,0.2000000099980741,0.20422147260410858
21,1.1793852132100695,1.12298008547341,2.796152687308423,-0.3609570739816602,-1.006223642494484,0.10446350363325048,-0.10288962208540771
27,3.310092661477956,1.2898533328625565,-0.8911058551024466,-0.6987094324123169,0.3155738475719388,-0.20000000999864995,-0.20234391536212598
7,-0.0068487931435238306,0.8497991970920485,1.824883614341248,1.7511677491695876,0.39396073395225595,0.1999686659315559,0.2023270803525662
26,2.642965081301378,2.400767758818169,-0.5283383700920262,-0.33523609556244094,0.4439553447262933,-0.2000000099913518,-0.20480243314802174
9,0.0873758738326666,0.5939250348147208,2.094078326286014,1.7979670354369222,0.1999610885870255,0.1543126604903658,0.1957613621259337
4,0.09885838124566375,0.33780176546135965,1.534716390347115,1.5990579752778604,0.5942773651937385,-0.06485426397931052,-0.06854110423066474
28,2.976805181656466,1.1661085507812439,-1.0603019397156115,-0.8523032830941508,0.4010995588756574,-0.2000000099745062,-0.20397203132041009
21,2.5562990377388006,0.713811280989431,3.140227583916319,-0.02354281195747817,-0.9924136291219635,0.1072427378880747,-0.1050155962265775
7,-0.012526335192186488,1.4974201372912797,1.5020575227833968,1.571487167104975,0.5683796468153268,-0.19964506329406803,-0.20310713446893383
15,-0.272719140065898,1.0353237649120388,1.6716074685514466,1.864564383941377,0.1999777561429332,-0.1048877903294839,0.1982778164044734
45,6.228825659188893,-2.4243602096860277,-0.3265549813517424,-0.2870255568992521,1.1534876370496505,-0.20000000999727732,-0.20440225565758158
4,0.1117922588469968,0.2542386792181201,1.495068009708178,1.687038448082214,-0.0641635415080877,0.4182681813960864,-0.0709651549832638
2,-0.0812241936010628,0.1746943655437333,1.7160167980110392,1.486831996575298,-0.1998752154892477,0.2908230623046458,-0.1880418356352384
7,-0.05854377923166358,0.843592942186576,1.6196557790206194,1.598120078075988,0.4209638206366359,-0.07154628289713158,-0.07062318742091997
49,7.65186889629669,-4.339008064473193,-0.637368510821188,-0.6333546821426422,9.573777612600193,0.20000000999778483,0.19615565892175574
1,0.03152600051292349,0.26057638930987875,1.6558588113162136,1.5236505488937009,0.14322108246527085,-0.1863916278076179,-0.18287703746117875
9,-0.02621871482367803,0.9434915373270732,2.192061757164903,1.7452261929315318,-0.042687869614236255,0.199971746467333,0.1784937204481472
36,-0.6438839466974249,1.57374612821607,0.9841369761050532,0.8755349393349253,-0.1999999133896675,-0.2443230074317465,-0.201469817263459
