input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0,output_v1
21,-0.372405855786779,1.5589689901239678,1.3524504879224302,1.6316593197600702,0.1999275337081909,-0.0465568027395867,0.1934681794751071
8,-0.0656279424337836,0.4360320487763647,2.169392264413425,1.9088916592008436,0.1998674085171475,-0.353808897549731,0.1840112601505403
9,0.23424353029623335,1.244671923282236,0.885400597205777,1.1555934897532263,0.2599378107437122,-0.19998835546252292,-0.1996708543146387
29,2.174240754615349,2.3509079040916165,-0.8460256935332517,-0.6234129454754836,0.5088628687161081,-0.20000000998493164,-0.2062994034307588
27,2.7132803521956324,1.1735245760204667,-1.197360621085859,-1.0006934272359262,0.31557384757196955,-0.20000000999864995,-0.20231103351244817
4,-0.0359750499076695,0.2945047801789367,2.0179096702511794,1.4026527631713188,-0.0914285086298519,0.1585819413853265,-0.0655099761518699
45,4.288576311276324,-1.136162130735292,-1.1412081674743757,-1.257237901984959,0.6207674250702656,0.20000000999886774,0.20584182692169803
37,4.625418445737961,0.6392144689991638,-1.3905798829631852,-1.2438597334512251,1.021431591196499,-0.2000000099974461,-0.2127839375820554
36,4.076764077904596,0.532350216935806,-1.4971666710420972,-1.3888277570715402,0.6805735491994537,-0.2000000099414739,-0.2061862701084441
33,-0.5223432850572217,1.7604304662521977,1.188483699985495,0.915643402548169,-0.1999772830718343,-0.1443785815971245,-0.1964705432347679
19,0.6480095386441648,2.229527816576114,0.2744612712521033,0.545676306328467,0.9195612739761817,-0.20000000994879866,-0.21732448286834483
18,0.5380606486130273,1.9304986306235778,0.14221194515076507,0.7049585945696284,1.0060977374318345,-0.2000000099670801,-0.22283504696614068
10,-0.05595992368801003,1.2572514017469565,2.2870924622643143,1.6399668211566982,-0.13933487485917848,0.1999774140863586,0.15114554721327023
7,-0.0697834906220181,1.2728660383279864,1.6298738639109027,1.5535805076252325,0.4308252100528273,0.19995583831810895,0.2026579038200551
1,0.09670942539664117,0.02688413393632093,1.6707550764863521,1.5058010504018913,0.28777374951514134,-0.19971493575129393,-0.19227854049504045
28,-0.3425090679242455,2.0755286277346814,1.4213118491547951,1.2843991887832134,-0.1713911893832206,0.0826236401983455,-0.1686596352178746
26,2.980672755291801,1.2526715865711144,-0.8561925215209419,-0.6678523576324938,0.4439553399418474,-0.2000000099759938,-0.2047753979698094
45,4.69149838754652,-2.1439581181889587,-0.6317518826023913,-0.7613349832159951,0.6207674250702653,0.20000000999886774,0.2063447835159395
9,-0.01794715781401657,1.6970404065136568,1.4294638274542208,1.4486290739257341,0.12749056820648852,-0.1999898382473035,-0.2001974344291681
